pair_id,side,sequence,frame_index,mode,iou,physical_skip,baseline_iou,contribution,pred_x_float,pred_y_float,pred_w_float,pred_h_float,pred_x_int,pred_y_int,pred_w_int,pred_h_int,gt_x,gt_y,gt_w,gt_h,iou_float,failure,success_at_0_5,center_error,score_map_max,confidence_score,model_forward_ms,initialization_frame,evaluator_first_frame_override,branch_frame_executed,tracker_mode,ablation_control
R3-D10,control,Woman,204,mrm6,0.38405797101449274,False,0.46348962336664107,0.07943165235214833,206.85403633117676,117.78969383239746,36.58211898803711,53.24531936645508,206,117,36,53,215.0,107.0,18.0,85.0,0.38041264479873277,1,0,6.0,0.5436610579490662,0.5344436168670654,188.1753000197932,False,False,True,T1,mrm6
R3-D10,control,Woman,205,mrm6,0.38033635187580855,False,0.38095238095238093,0.0006160290765723775,207.23679733276367,122.15412330627441,33.40337371826172,49.24705123901367,207,122,33,49,214.0,108.0,18.0,88.0,0.3784077505750249,1,0,5.522680508593631,0.4842863082885742,0.47607550024986267,188.74169999617152,False,False,True,T1,mrm6
R3-D10,control,Woman,206,mrm6,0.3566610455311973,False,0.4125,0.05583895446880266,205.503023147583,122.36850357055664,34.84098434448242,47.566749572753906,205,122,34,47,212.0,110.0,18.0,90.0,0.3536457761973384,1,0,9.5524865872714,0.5249603986740112,0.5160599946975708,186.46699999226257,False,False,True,T1,mrm6
R3-D10,control,Woman,207,mrm6,0.3820408163265306,False,0.4231075697211155,0.04106675339458493,204.58699417114258,117.5015697479248,35.518470764160156,52.81770706176758,204,117,35,52,211.0,108.0,18.0,87.0,0.38161774052978015,1,0,8.631338250816034,0.5042434930801392,0.4956943392753601,171.33510002167895,False,False,True,T1,mrm6
R3-D10,primary,Subway,31,mrm6,0.8505303760848602,False,0.8784860557768924,0.027955679692032276,62.925384521484375,90.04331016540527,19.76653289794922,51.695255279541016,62,90,19,51,63.0,92.0,19.0,50.0,0.9203640234129095,0,1,1.8027756377319946,0.6717848181724548,0.660395085811615,177.20259999623522,False,False,True,T1,mrm6
R3-D10,primary,Subway,32,mrm6,0.783109404990403,False,0.8333333333333334,0.050223928342930324,64.28310489654541,91.1225357055664,21.059301376342773,48.289833068847656,64,91,21,48,66.0,91.0,17.0,50.0,0.7848079566926329,0,1,1.0,0.659679651260376,0.6484951376914978,180.29340001521632,False,False,True,T1,mrm6
R3-D10,primary,Subway,33,mrm6,0.7953216374269005,False,0.878167641325536,0.0828460038986355,66.5843915939331,91.00781059265137,17.92552375793457,48.41032791137695,66,91,17,48,65.0,88.0,19.0,54.0,0.8024243020414387,0,1,0.0,0.6078516244888306,0.597545862197876,175.58619999908842,False,False,True,T1,mrm6
R3-D10,primary,Subway,34,mrm6,0.7523510971786834,False,0.8376068376068376,0.0852557404281542,68.72368049621582,90.92061424255371,19.22835922241211,47.08449172973633,68,90,19,47,69.0,92.0,16.0,49.0,0.7721602458354955,0,1,3.0413812651491097,0.5778505802154541,0.5680534839630127,175.33960001310334,False,False,True,T1,mrm6
R3-D10,primary,Subway,35,mrm6,0.7843530591775326,False,0.7555555555555555,-0.028797503621977083,69.48435592651367,90.47067832946777,19.71721649169922,48.281558990478516,69,90,19,48,70.0,92.0,17.0,51.0,0.7760162655910443,0,1,3.5,0.4842863082885742,0.47607550024986267,206.92560001043603,False,False,True,T1,mrm6
R3-D10,primary,Subway,36,mrm6,0.6990291262135923,False,0.6944444444444444,-0.004584681769147836,71.53151607513428,89.62952613830566,20.315706253051758,50.84272384643555,71,89,20,50,73.0,91.0,15.0,50.0,0.7129784761135691,0,1,2.0615528128088303,0.5238394737243652,0.5149580836296082,194.8504000029061,False,False,True,T1,mrm6
R3-D10,primary,Subway,37,mrm6,0.6877192982456141,False,0.5877061469265368,-0.10001315131907729,74.83177185058594,86.41732978820801,20.820587158203125,57.26728439331055,74,86,20,57,75.0,90.0,16.0,49.0,0.6575314050408604,0,1,1.0,0.37531545758247375,0.368952214717865,199.41539998399094,False,False,True,T1,mrm6
R3-D10,primary,Subway,38,mrm6,0.9320754716981132,False,0.9629629629629629,0.030887491264849687,73.49719047546387,89.27607154846191,20.945697784423828,53.54133224487305,73,89,20,53,74.0,89.0,19.0,52.0,0.8722370407368706,0,1,0.7071067811865476,0.4611763656139374,0.45335739850997925,183.45879999105819,False,False,True,T1,mrm6
R3-D10,primary,Subway,39,mrm6,0.6786296900489397,False,0.6956521739130435,0.017022483864103766,75.31902122497559,90.65923309326172,22.69632339477539,55.977264404296875,75,90,22,55,76.0,89.0,16.0,53.0,0.6333353234520769,0,1,2.8284271247461903,0.4240681827068329,0.416878342628479,174.53769998974167,False,False,True,T1,mrm6
R3-D10,primary,Subway,40,mrm6,0.6371814092953523,False,0.7359307359307359,0.0987493266353836,76.29008388519287,89.76327133178711,23.187440872192383,58.972801208496094,76,89,23,58,78.0,91.0,17.0,50.0,0.6216047850249506,0,1,2.23606797749979,0.38750946521759033,0.38093945384025574,181.1454999842681,False,False,True,T1,mrm6
R3-D10,primary,Subway,41,mrm6,0.6825,False,0.7368421052631579,0.05434210526315786,77.90648555755615,91.98688888549805,25.45988655090332,64.09984588623047,77,91,25,64,79.0,91.0,21.0,52.0,0.6481972992300505,0,1,6.0,0.36947131156921387,0.3632071316242218,181.3384999986738,False,False,True,T1,mrm6
R3-D10,primary,Subway,42,mrm6,0.5191256830601093,False,0.6432291666666666,0.12410348360655732,72.90160179138184,92.80399322509766,28.68887710571289,64.26104736328125,72,92,28,64,81.0,90.0,19.0,52.0,0.4927762188258639,0,1,9.17877987534291,0.396768718957901,0.3900417387485504,182.3032999818679,False,False,True,T1,mrm6
R3-D10,primary,Subway,43,mrm6,0.319634703196347,False,0.5584045584045584,0.23876985520821137,73.9395923614502,88.49356079101562,42.684993743896484,73.71109008789062,73,88,42,73,82.0,92.0,20.0,49.0,0.3114712886723779,1,0,8.246211251235321,0.27525243163108826,0.27058568596839905,182.92429999564774,False,False,True,T1,mrm6
R3-D10,primary,Subway,44,mrm6,0.43039169419537515,False,0.46318407960199004,0.03279238540661489,77.01435661315918,92.59167671203613,35.9467658996582,60.89419174194336,77,92,35,60,83.0,91.0,19.0,49.0,0.4058948043303756,1,0,6.800735254367722,0.35788828134536743,0.3518204987049103,190.97920000785962,False,False,True,T1,mrm6
R3-D10,primary,Subway,45,mrm6,0.10794602698650675,False,0.3744837081229922,0.26653768113648546,95.72535133361816,60.61820411682129,21.74581527709961,57.902034759521484,95,60,21,57,83.0,90.0,20.0,51.0,0.10014939489714546,1,0,29.75315109362368,0.45388293266296387,0.3364659249782562,175.58729997836053,False,False,True,T1,mrm6
R3-D11,control,David2,261,mrm6,0.7765830346475507,False,0.8363201911589009,0.05973715651135014,97.08471012115479,88.27353096008301,25.91254234313965,26.527301788330078,97,88,25,26,95.0,84.0,27.0,31.0,0.7654548991658047,0,1,1.8027756377319946,0.6242406368255615,0.6136569976806641,320.96020001336,False,False,True,T1,mrm6
R3-D11,control,David2,262,mrm6,0.8363201911589009,False,0.8387096774193549,0.002389486260453988,96.68499279022217,87.6008472442627,25.543001174926758,28.22701644897461,96,87,25,28,95.0,84.0,27.0,31.0,0.8024241031853198,0,1,1.5,0.7893028259277344,0.7759206295013428,532.76219998952,False,False,True,T1,mrm6
R3-D11,control,David2,263,mrm6,0.8064516129032258,False,0.776878612716763,-0.029573000186462806,95.81716823577881,86.50090789794922,25.99125099182129,27.830406188964844,95,86,25,27,93.0,84.0,27.0,31.0,0.7584762801581909,0,1,1.0,0.6633779406547546,0.6521307229995728,570.569900010014,False,False,True,T1,mrm6
R3-D11,control,David2,264,mrm6,0.7587822014051522,False,0.8684863523573201,0.1097041509521679,94.1403398513794,87.75513744354248,24.219518661499023,29.119722366333008,94,87,24,29,92.0,83.0,26.0,31.0,0.7075055921336892,0,1,3.1622776601683795,0.6038641333580017,0.5936259627342224,380.29699999606237,False,False,True,T1,mrm6
R3-D11,control,David2,265,mrm6,0.7382716049382716,False,0.8083832335329342,0.07011162859466258,92.05967903137207,87.75425624847412,23.82503890991211,26.65085792541504,92,87,23,26,90.0,84.0,27.0,30.0,0.7628920226820006,0,1,1.0,0.6644638776779175,0.6531983017921448,352.22390000126325,False,False,True,T1,mrm6
R3-D11,control,David2,266,mrm6,0.6929316338354577,False,0.7741935483870968,0.081261914551639,91.12070846557617,87.58757305145264,24.30663299560547,26.026582717895508,91,87,24,26,87.0,84.0,27.0,31.0,0.6811995390380274,0,1,2.5495097567963922,0.7893028259277344,0.7759206295013428,400.568499986548,False,False,True,T1,mrm6
R3-D11,control,David2,267,mrm6,0.7465437788018433,False,0.7776497695852534,0.031105990783410142,88.1873607635498,87.48328399658203,24.569934844970703,27.151702880859375,88,87,24,27,85.0,83.0,28.0,31.0,0.7373390843535351,0,1,2.23606797749979,0.6033481955528259,0.5931187868118286,339.08299999893643,False,False,True,T1,mrm6
R3-D11,control,David2,268,mrm6,0.7230590961761297,False,0.7694145758661888,0.04635547969005904,87.2136344909668,87.12858390808105,25.028610229492188,26.79964828491211,87,87,25,26,84.0,83.0,27.0,31.0,0.7324741966432698,0,1,2.5,0.7545542120933533,0.7417612075805664,330.95249999314547,False,False,True,T1,mrm6
R3-D11,control,David2,269,mrm6,0.7754342431761787,False,0.8064516129032258,0.03101736972704705,83.23342800140381,86.94140338897705,25.18602180480957,25.783544540405273,83,86,25,25,82.0,83.0,26.0,31.0,0.7817805601740231,0,1,0.5,0.6422346234321594,0.6313459277153015,300.9308000036981,False,False,True,T1,mrm6
R3-D11,control,David2,270,mrm6,0.7444168734491315,False,0.8064516129032258,0.06203473945409421,81.29319667816162,87.19627571105957,24.701677322387695,25.287708282470703,81,87,24,25,79.0,83.0,26.0,31.0,0.7212716071838379,0,1,1.4142135623730951,0.6318116188049316,0.621099591255188,324.6444000105839,False,False,True,T1,mrm6
R3-D11,control,David2,271,mrm6,0.7704714640198511,False,0.7444168734491315,-0.02605459057071957,76.15761184692383,86.42294788360596,23.00768280029297,27.53644371032715,76,86,23,27,74.0,83.0,26.0,31.0,0.7860418887535104,0,1,1.118033988749895,0.7893028259277344,0.7759206295013428,301.7149999795947,False,False,True,T1,mrm6
R3-D11,control,David2,272,mrm6,0.8039702233250621,False,0.7741935483870968,-0.02977667493796532,75.83382797241211,85.75822162628174,24.93701934814453,27.63233757019043,75,85,24,27,74.0,83.0,26.0,31.0,0.807164958659389,0,1,0.0,0.7893028259277344,0.7759206295013428,274.8829000047408,False,False,True,T1,mrm6
R3-D11,control,David2,273,mrm6,0.75,False,0.7455197132616488,-0.0044802867383512135,73.04440402984619,86.09657573699951,25.509931564331055,27.315027236938477,73,86,25,27,70.0,83.0,27.0,31.0,0.7440363376593437,0,1,2.23606797749979,0.5727798938751221,0.5630687475204468,325.26410001446493,False,False,True,T1,mrm6
R3-D11,control,David2,274,mrm6,0.78125,False,0.78125,0.0,69.90327167510986,86.01358318328857,25.509931564331055,27.315027236938477,69,86,25,27,67.0,83.0,27.0,32.0,0.729228408799727,0,1,1.118033988749895,0.5261597633361816,0.5172390341758728,291.7631000163965,False,False,True,T1,mrm6
R3-D11,control,David2,275,mrm6,0.7533482142857143,False,0.7533482142857143,0.0,66.2097749710083,85.99362468719482,25.509931564331055,27.315027236938477,66,85,25,27,64.0,82.0,28.0,32.0,0.7776835663974769,0,1,0.7071067811865476,0.56296706199646,0.5534222722053528,337.1358999866061,False,False,True,T1,mrm6
R3-D11,control,David2,276,mrm6,0.8076463560334528,False,0.7741935483870968,-0.03345280764635605,62.252864837646484,86.41183662414551,26.45447540283203,26.913311004638672,62,86,26,26,61.0,83.0,27.0,31.0,0.8094752482104169,0,1,0.7071067811865476,0.507912814617157,0.4993014335632324,374.79969998821616,False,False,True,T1,mrm6
R3-D11,control,David2,277,mrm6,0.8064516129032258,False,0.8064516129032258,0.0,59.74611473083496,86.87755584716797,25.750591278076172,27.572715759277344,59,86,25,27,58.0,83.0,27.0,31.0,0.7945407700614522,0,1,1.0,0.5727798938751221,0.5630687475204468,419.6904000127688,False,False,True,T1,mrm6
R3-D11,control,David2,278,mrm6,0.7765830346475507,False,0.7741935483870968,-0.002389486260453988,56.932724952697754,87.30459022521973,25.91254234313965,26.527301788330078,56,87,25,26,55.0,83.0,27.0,31.0,0.7737370686608454,0,1,1.5,0.5441072583198547,0.5348822474479675,413.60319999512285,False,False,True,T1,mrm6
R3-D11,control,David2,279,mrm6,0.8029739776951673,False,0.8307692307692308,0.027795253074063497,54.805779457092285,86.77484035491943,25.269269943237305,27.057336807250977,54,86,25,27,52.0,84.0,26.0,30.0,0.7505559492087867,0,1,1.5811388300841898,0.5727798938751221,0.5630687475204468,619.4852000044193,False,False,True,T1,mrm6
R3-D11,control,David2,280,mrm6,0.8057553956834532,False,0.78125,-0.024505395683453224,51.34478950500488,85.99283599853516,25.64731216430664,28.01842498779297,51,85,25,28,49.0,83.0,26.0,31.0,0.7685062580284165,0,1,1.5811388300841898,0.5579870939254761,0.5485267639160156,553.5069000034127,False,False,True,T1,mrm6
R3-D11,control,David2,281,mrm6,0.8064516129032258,False,0.8974358974358975,0.09098428453267171,44.18846130371094,86.32245349884033,26.15471649169922,26.77522087097168,44,86,26,26,43.0,83.0,26.0,30.0,0.8087991470573062,0,1,1.4142135623730951,0.7893028259277344,0.7759206295013428,473.18870000890456,False,False,True,T1,mrm6
R3-D11,control,David2,282,mrm6,0.8615384615384616,False,0.8393285371702638,-0.022209924368197798,45.815120697021484,85.51104831695557,24.927734375,28.267545700073242,45,85,24,28,44.0,83.0,26.0,30.0,0.8109216265578478,0,1,1.0,0.6925233602523804,0.6807820200920105,331.14510000450537,False,False,True,T1,mrm6
R3-D11,control,David2,283,mrm6,0.9,False,0.7961538461538461,-0.10384615384615392,41.40945148468017,86.2806224822998,26.704046249389656,27.16720962524414,41,86,26,27,41.0,83.0,26.0,30.0,0.8321217721455163,0,1,1.5,0.5669093728065491,0.5572977662086487,411.4402999985032,False,False,True,T1,mrm6
R3-D11,control,David2,284,mrm6,0.7741935483870968,False,0.7765830346475507,0.002389486260453988,40.11994743347168,86.1253776550293,24.951663970947266,27.07928466796875,40,86,24,27,38.0,83.0,27.0,31.0,0.8030785038567428,0,1,1.118033988749895,0.7268369197845459,0.7145138382911682,363.9481000136584,False,False,True,T1,mrm6
R3-D11,control,David2,285,mrm6,0.8374689826302729,False,0.8335329341317366,-0.003936048498536349,37.490166664123535,85.86223030090332,25.299734115600586,27.958187103271484,37,85,25,27,36.0,83.0,26.0,31.0,0.8275130855185783,0,1,0.5,0.6589123606681824,0.64774090051651,355.0025000004098,False,False,True,T1,mrm6
R3-D11,primary,Freeman3,245,mrm6,0.88,False,0.8632911392405064,-0.016708860759493627,90.36027336120605,40.74278831481934,24.866275787353516,32.22423553466796,90,40,24,32,92.0,40.0,23.0,32.0,0.8784612454952969,0,1,1.5,0.8111338019371033,0.7973815202713013,791.5933000040241,False,False,True,T1,mrm6
R3-D11,primary,Freeman3,246,mrm6,0.84,False,0.8616187989556136,0.021618798955613583,91.30331230163574,40.51959800720215,23.598384857177734,32.57023620605469,91,40,23,32,93.0,40.0,23.0,32.0,0.8458449654092265,0,1,2.0,0.8111338019371033,0.7973815202713013,1026.891000015894,False,False,True,T1,mrm6
R3-D11,primary,Freeman3,247,mrm6,0.7967289719626168,False,0.8921212121212121,0.09539224015859527,91.9583101272583,40.44452381134033,23.738203048706055,31.491945266723633,91,40,23,31,92.0,39.0,25.0,33.0,0.9031074067621446,0,1,2.0,0.786070704460144,0.7727433443069458,781.255699985195,False,False,True,T1,mrm6
R3-D11,primary,Freeman3,248,mrm6,0.8363636363636363,False,0.8363636363636363,0.0,93.08374214172363,41.592108726501465,23.677555084228516,30.064939498901367,93,41,23,30,92.0,38.0,25.0,33.0,0.8283872726173608,0,1,1.5,0.7889837622642517,0.7756069898605347,815.0961000064854,False,False,True,T1,mrm6
R3-D11,primary,Freeman3,249,mrm6,0.8727272727272727,False,0.7810304449648712,-0.09169682776240151,93.68236541748047,39.51618099212646,24.435150146484375,30.90536308288575,93,39,24,30,93.0,38.0,25.0,33.0,0.9069713117554179,0,1,0.7071067811865476,0.8111338019371033,0.7973815202713013,1214.18999999878,False,False,True,T1,mrm6
R3-D11,primary,Freeman3,250,mrm6,0.7801418439716312,False,0.8174019607843137,0.03726011681268249,93.99856376647949,40.427008628845215,23.677555084228516,30.064939498901367,93,40,23,30,94.0,38.0,24.0,34.0,0.8722835972679971,0,1,1.5,0.800176203250885,0.7866096496582031,984.8828999965917,False,False,True,T1,mrm6
R3-D11,primary,Freeman3,251,mrm6,0.7847058823529411,False,0.8221970554926388,0.03749117313969763,95.82119941711426,41.605253219604485,23.031803131103516,29.244987487792976,95,41,23,29,95.0,38.0,25.0,34.0,0.7924291698710981,0,1,1.118033988749895,0.7976061105728149,0.7840831875801086,842.5600999908056,False,False,True,T1,mrm6
R3-D11,primary,Freeman3,252,mrm6,0.8951048951048951,False,0.8391608391608392,-0.05594405594405594,96.22644805908203,39.89907646179199,24.751235961914062,32.93647766113281,96,39,24,32,95.0,39.0,26.0,33.0,0.9042388939458867,0,1,0.5,0.7758280038833618,0.7626742720603943,777.5359000079334,False,False,True,T1,mrm6
R3-D11,primary,Freeman3,253,mrm6,0.9018181818181819,False,0.8787878787878788,-0.023030303030303068,98.10502910614014,40.67201614379883,24.753808975219727,31.431529998779297,98,40,24,31,97.0,39.0,25.0,33.0,0.8760779080165383,0,1,0.5,0.7362234592437744,0.7237412333488464,738.0232999857981,False,False,True,T1,mrm6
R3-D11,primary,Freeman3,254,mrm6,0.8188235294117647,False,0.8098591549295775,-0.008964374482187232,98.96286392211914,41.752686500549316,26.33873748779297,29.86759376525879,98,41,26,29,100.0,40.0,24.0,33.0,0.831722693418631,0,1,1.4142135623730951,0.7605181932449341,0.7476240396499634,898.957999976119,False,False,True,T1,mrm6
R3-D11,primary,Freeman3,255,mrm6,0.8705357142857143,False,0.8705357142857143,0.0,100.13853073120117,42.28098011016846,26.57390594482422,30.1342716217041,100,42,26,30,98.0,40.0,28.0,32.0,0.8280231387467782,0,1,1.4142135623730951,0.8111338019371033,0.7973815202713013,632.1542999939993,False,False,True,T1,mrm6
R3-D11,primary,Freeman3,256,mrm6,0.8685344827586207,False,0.8728448275862069,0.004310344827586188,103.85230255126953,41.47486209869385,26.639976501464844,31.567995071411133,103,41,26,31,101.0,40.0,29.0,32.0,0.8221621540684331,0,1,0.7071067811865476,0.6033481955528259,0.5534107089042664,605.9077999962028,False,False,True,T1,mrm6
R3-D11,primary,Freeman3,257,mrm6,0.8746081504702194,False,0.8746081504702194,0.0,105.52141857147217,42.2764835357666,27.073213577270508,31.936721801757812,105,42,27,31,104.0,42.0,29.0,33.0,0.903479300205706,0,1,1.0,0.7493252158164978,0.7366208434104919,712.3833000077866,False,False,True,T1,mrm6
R3-D11,primary,Freeman3,258,mrm6,0.8422152560083594,False,0.8812182741116751,0.039003018103315634,108.46654033660889,43.11976146697998,26.650583267211914,31.900129318237305,108,43,26,31,107.0,43.0,29.0,33.0,0.8883563768343901,0,1,1.118033988749895,0.6670568585395813,0.6557472944259644,1139.6324999805074,False,False,True,T1,mrm6
R3-D11,primary,Freeman3,259,mrm6,0.7676470588235295,False,0.7736389684813754,0.005991909657845906,111.61959457397461,43.51977729797364,27.216590881347656,29.90440368652343,111,43,27,29,109.0,43.0,30.0,34.0,0.7979371771438949,0,1,2.5495097567963922,0.6175268292427063,0.6070570349693298,842.0230000047013,False,False,True,T1,mrm6
R3-D11,primary,Freeman3,260,mrm6,0.9032258064516129,False,0.8822374877330716,-0.020988318718541232,111.86083889007568,43.58269691467285,29.729158401489258,33.208221435546875,111,43,29,33,112.0,43.0,30.0,33.0,0.9422443658698586,0,1,1.5,0.6297481060028076,0.6190710663795471,591.333799995482,False,False,True,T1,mrm6
R3-D11,primary,Freeman3,261,mrm6,0.8266666666666667,False,0.8197845249755142,-0.006882141691152421,116.21153545379639,43.98578071594238,29.3101749420166,32.204742431640625,116,43,29,32,117.0,44.0,30.0,33.0,0.9038498883869914,0,1,2.1213203435596424,0.5486298203468323,0.5032212138175964,664.8692000017036,False,False,True,T1,mrm6
R3-D11,primary,Freeman3,262,mrm6,0.8024809160305344,False,0.9106967615309126,0.10821584550037822,119.9605188369751,43.860245704650886,29.60114860534668,31.695741653442376,119,43,29,31,119.0,45.0,30.0,33.0,0.8524639541355665,0,1,3.0413812651491097,0.5238398909568787,0.4804830849170685,910.8692999870982,False,False,True,T1,mrm6
R3-D11,primary,Freeman3,263,mrm6,0.8784313725490196,False,0.8855098389982111,0.007078466449191523,124.04763126373291,45.0658187866211,28.925580978393555,32.80102157592773,124,45,28,32,123.0,44.0,30.0,34.0,0.9301849076162074,0,1,0.0,0.48968228697776794,0.4491525888442993,907.9760999884456,False,False,True,T1,mrm6
R3-D11,primary,Freeman3,264,mrm6,0.8509803921568627,False,0.6891891891891891,-0.16179120296767358,127.44416236877441,44.09224510192871,28.84493637084961,31.693557739257812,127,44,28,31,126.0,43.0,30.0,34.0,0.8793907952478576,0,1,0.5,0.5006574988365173,0.4921691417694092,649.2308999877423,False,False,True,T1,mrm6
R3-D11,primary,Freeman3,265,mrm6,0.9050505050505051,False,0.9108159392789373,0.005765434228432231,130.0654411315918,43.89289093017578,28.455245971679688,32.26767349243164,130,43,28,32,129.0,43.0,30.0,33.0,0.9186047199878896,0,1,0.5,0.539226233959198,0.530083954334259,639.2263000016101,False,False,True,T1,mrm6
R3-D11,primary,Freeman3,266,mrm6,0.8484848484848485,False,0.7457142857142857,-0.10277056277056285,133.2996425628662,43.30755424499512,28.379695892333984,31.182373046875,133,43,28,31,130.0,43.0,31.0,33.0,0.8272137743550614,0,1,1.8027756377319946,0.44370195269584656,0.41786104440689087,467.8968999942299,False,False,True,T1,mrm6
R3-D11,primary,Freeman3,267,mrm6,0.7878787878787878,False,0.8484848484848485,0.06060606060606066,136.10747051239014,43.8446159362793,26.641321182250977,30.91823959350586,136,43,26,30,133.0,42.0,30.0,33.0,0.8320229812125035,0,1,1.118033988749895,0.7758280038833618,0.29735979437828064,444.3703999859281,False,False,True,T1,mrm6
R3-D11,primary,Freeman3,268,mrm6,0.6863905325443787,False,0.8202020202020202,0.1338114876576415,139.05550384521484,41.901838302612305,24.47882080078125,30.13672637939453,139,41,24,30,134.0,42.0,30.0,33.0,0.740937632141084,0,1,3.2015621187164243,0.5006461143493652,0.4921579360961914,450.82470000488684,False,False,True,T1,mrm6
R3-D11,primary,Freeman3,269,mrm6,0.7828282828282829,False,0.6860706860706861,-0.09675759675759676,139.86545372009277,41.9683895111084,25.353870391845703,31.280052185058594,139,41,25,31,137.0,41.0,30.0,33.0,0.801081200959743,0,1,1.118033988749895,0.6036251783370972,0.30774590373039246,491.9365999812726,False,False,True,T1,mrm6
R3-D12,control,Dancer,71,mrm6,0.782608695652174,False,0.7420935412026726,-0.04051515444950138,157.12678146362305,42.634212493896484,65.72467803955078,117.60904693603516,157,42,65,117,162.0,35.0,65.0,129.0,0.7989031741900745,0,1,5.0990195135927845,0.6669221520423889,0.6556148529052734,464.59519999916665,False,False,True,T1,mrm6
R3-D12,control,Dancer,72,mrm6,0.7287381878821567,False,0.834543370271303,0.10580518238914627,153.5210723876953,42.05385971069336,70.81326293945312,115.64929962158203,153,42,70,115,166.0,35.0,60.0,125.0,0.7543542228824475,0,1,8.246211251235321,0.5234457850456238,0.5145710706710815,517.3084999842104,False,False,True,T1,mrm6
R3-D12,control,Dancer,73,mrm6,0.7869822485207101,False,0.8511982830571122,0.06421603453640212,164.29392623901367,37.316078186035156,62.202125549316406,119.89820861816406,164,37,62,119,169.0,28.0,59.0,136.0,0.8026866662806837,0,1,3.5355339059327378,0.6078516244888306,0.597545862197876,565.2141000027768,False,False,True,T1,mrm6
R3-D12,control,Dancer,74,mrm6,0.8374233128834356,False,0.8792707802141765,0.04184746733074085,166.8817844390869,41.400245666503906,61.44306564331055,117.05058288574219,166,41,61,117,171.0,34.0,57.0,127.0,0.8598825477324761,0,1,3.605551275463989,0.7082605361938477,0.6962524056434631,556.7327000026125,False,False,True,T1,mrm6
R3-D12,control,Dancer,75,mrm6,0.7287671232876712,False,0.7805611222444889,0.05179399895681769,170.04121780395508,47.93385314941406,66.01055145263672,112.21185302734375,170,47,66,112,173.0,34.0,57.0,136.0,0.7298881022180745,0,1,1.8027756377319946,0.5941216349601746,0.5840486288070679,407.7718999760691,False,False,True,T1,mrm6
R3-D12,control,Dancer,76,mrm6,0.6828377673448096,False,0.8138835418671799,0.13104577452237032,161.62583541870117,42.82081604003906,75.65567779541016,119.36685180664062,161,42,75,119,174.0,36.0,55.0,131.0,0.6788797650954551,0,1,3.0,0.4842863082885742,0.47607550024986267,328.4071999951266,False,False,True,T1,mrm6
R3-D12,control,Dancer,77,mrm6,0.807743658210948,False,0.8197831978319783,0.012039539621030326,171.87665939331055,43.81696319580078,64.69983673095703,121.39122009277344,171,43,64,121,175.0,40.0,55.0,130.0,0.8017456783356627,0,1,1.5811388300841898,0.5622702240943909,0.5527372360229492,470.79069999745116,False,False,True,T1,mrm6
R3-D12,control,Dancer,78,mrm6,0.7771326485037964,False,0.8444854637748038,0.06735281527100745,164.96259689331055,51.02262878417969,71.41678619384766,116.63494873046875,164,51,71,116,173.0,45.0,60.0,128.0,0.7765657395540565,0,1,3.5,0.480281263589859,0.472138375043869,400.4343999840785,False,False,True,T1,mrm6
R3-D12,control,Dancer,79,mrm6,0.6972345265174189,False,0.7323403294967276,0.03510580297930865,170.34392547607422,65.9160041809082,62.98194885253906,104.35619354248047,170,65,62,104,176.0,51.0,59.0,131.0,0.7190927811544132,0,1,4.527692569068709,0.5267318487167358,0.5178014039993286,288.7151000031736,False,False,True,T1,mrm6
R3-D12,control,Dancer,80,mrm6,0.7159449564448933,False,0.8003779825183085,0.08443302607341518,172.80540084838867,62.96278762817383,57.923255920410156,107.1596908569336,172,62,57,107,176.0,50.0,59.0,127.0,0.7484948624542533,0,1,5.385164807134504,0.5665860772132874,0.5569799542427063,305.80400000326335,False,False,True,T1,mrm6
R3-D12,control,Dancer,81,mrm6,0.7381010495484501,False,0.7289719626168224,-0.009129086931627728,168.57478713989258,58.828006744384766,61.57659149169922,112.4006576538086,168,58,61,112,175.0,48.0,57.0,130.0,0.7622848230660721,0,1,5.0990195135927845,0.5081310272216797,0.49951595067977905,292.5822999968659,False,False,True,T1,mrm6
R3-D12,control,Dancer,82,mrm6,0.6797227036395147,False,0.694297666226332,0.014574962586817342,169.16888427734375,59.114662170410156,62.19415283203125,111.53413391113281,169,59,62,111,178.0,44.0,58.0,132.0,0.6887883589230206,0,1,8.32165848854662,0.5665860772132874,0.5569799542427063,324.9092999903951,False,False,True,T1,mrm6
R3-D12,control,Dancer,83,mrm6,0.7173252279635258,False,0.6894303363074811,-0.02789489165604475,168.14688873291016,48.01948165893555,65.08412170410156,118.80323028564453,168,48,65,118,181.0,38.0,52.0,135.0,0.7204868086582211,0,1,6.670832032063167,0.5074920058250427,0.4988877773284912,340.6773000024259,False,False,True,T1,mrm6
R3-D12,control,Dancer,84,mrm6,0.7194036493101914,False,0.7244772447724477,0.005073595462256275,166.49203491210938,42.951107025146484,65.73348999023438,122.6685562133789,166,42,65,122,178.0,39.0,57.0,132.0,0.7444064325995684,0,1,8.246211251235321,0.5941216349601746,0.5840486288070679,301.37159998412244,False,False,True,T1,mrm6
R3-D12,control,Dancer,85,mrm6,0.8209032929845113,False,0.7967566287878788,-0.024146664196632472,174.05570602416992,46.356258392333984,61.85846710205078,119.23578643798828,174,46,61,119,180.0,38.0,53.0,127.0,0.8042486463508121,0,1,4.47213595499958,0.5842229723930359,0.5743178129196167,329.03839999926277,False,False,True,T1,mrm6
