pair_id,side,sequence,frame_index,pred_x_float,pred_y_float,pred_w_float,pred_h_float,pred_x_int,pred_y_int,pred_w_int,pred_h_int,gt_x,gt_y,gt_w,gt_h,iou,iou_float,failure,success_at_0_5,center_error,score_map_max,confidence_score,model_forward_ms,initialization_frame,evaluator_first_frame_override,tracker_mode,ablation_control,physical_skip
R3-D07,control,David2,55,168.40628051757812,74.61960792541504,29.395912170410156,33.33436965942383,168,74,29,33,167.0,70.0,29.0,37.0,0.8354430379746836,0.7706541497053174,0,1,2.23606797749979,0.8111338019371033,0.7973815202713013,235.9326999867335,False,False,T1,none,False
R3-D07,control,David2,56,166.73958110809326,73.0616512298584,29.558176040649414,33.6534538269043,166,73,29,33,165.0,70.0,29.0,36.0,0.8579387186629527,0.7870759478406921,0,1,1.8027756377319946,0.8111338019371033,0.7973815202713013,209.63699999265373,False,False,T1,none,False
R3-D07,control,David2,57,165.54121494293213,72.85604858398438,28.48036003112793,34.242637634277344,165,72,28,34,163.0,70.0,29.0,36.0,0.8515769944341373,0.7677084146454324,0,1,1.8027756377319946,0.8111338019371033,0.7973815202713013,220.8847000147216,False,False,T1,none,False
R3-D07,control,David2,58,163.72345066070557,73.98701286315918,28.141714096069336,32.496402740478516,163,73,28,32,161.0,70.0,30.0,37.0,0.8072072072072072,0.7788228196149,0,1,1.118033988749895,0.8111338019371033,0.7973815202713013,228.9481999760028,False,False,T1,none,False
R3-D07,control,David2,59,161.32923316955566,74.66360664367676,29.619762420654297,31.312793731689453,161,74,29,31,160.0,70.0,29.0,36.0,0.8074418604651162,0.7840965337906733,0,1,1.8027756377319946,0.7976061105728149,0.7840831875801086,215.76550000463612,False,False,T1,none,False
R3-D07,control,David2,60,160.51751232147217,74.38833236694336,27.36441993713379,32.366676330566406,160,74,27,32,158.0,70.0,29.0,36.0,0.8275862068965517,0.7662472858658477,0,1,2.23606797749979,0.7700432538986206,0.7569876313209534,221.38420000555925,False,False,T1,none,False
R3-D11,control,David2,261,97.43864345550537,87.35366249084473,25.204675674438477,28.36703872680664,97,87,25,28,95.0,84.0,27.0,31.0,0.8363201911589009,0.7778580631936254,0,1,1.8027756377319946,0.7083248496055603,0.696315586566925,253.64089998765849,False,False,T1,none,False
R3-D11,control,David2,262,96.34902572631836,87.87282371520996,26.19268035888672,27.689823150634766,96,87,26,27,95.0,84.0,27.0,31.0,0.8387096774193549,0.8031078626330219,0,1,1.118033988749895,0.8111338019371033,0.7973815202713013,225.58070000377484,False,False,T1,none,False
R3-D11,control,David2,263,96.1338758468628,85.99658107757568,25.335580825805664,28.8458194732666,96,85,25,28,93.0,84.0,27.0,31.0,0.776878612716763,0.7828605324078738,0,1,2.0615528128088303,0.800176203250885,0.7866096496582031,225.98180000204593,False,False,T1,none,False
R3-D11,control,David2,264,93.77218055725098,86.86655235290527,25.458988189697266,28.52304458618164,93,86,25,28,92.0,83.0,26.0,31.0,0.8684863523573201,0.7514821744201514,0,1,1.5811388300841898,0.7726701498031616,0.7595700025558472,231.08970001339912,False,False,T1,none,False
R3-D11,control,David2,265,91.4492416381836,87.4933032989502,25.225418090820312,28.261363983154297,91,87,25,28,90.0,84.0,27.0,30.0,0.8083832335329342,0.7827134270047358,0,1,2.0,0.707928478717804,0.6959259510040283,229.9003999796696,False,False,T1,none,False
R3-D11,control,David2,266,89.66582489013672,87.24109077453613,24.089309692382812,27.81692123413086,89,87,24,27,87.0,84.0,27.0,31.0,0.7741935483870968,0.7975846607206329,0,1,1.118033988749895,0.7759654521942139,0.7628093957901001,210.43159998953342,False,False,T1,none,False
R3-D11,control,David2,267,87.48308658599854,87.04480171203613,25.299734115600586,27.958187103271484,87,87,25,27,85.0,83.0,28.0,31.0,0.7776497695852534,0.7633514283251446,0,1,2.0615528128088303,0.7750920653343201,0.7619508504867554,239.00469997897744,False,False,T1,none,False
R3-D11,control,David2,268,86.50432300567627,85.92674541473389,23.12312126159668,28.202775955200195,86,85,23,28,84.0,83.0,27.0,31.0,0.7694145758661888,0.7727918828455503,0,1,0.5,0.7487961649894714,0.7361007332801819,250.94659999012947,False,False,T1,none,False
R3-D11,control,David2,269,83.25532627105713,86.70781135559082,25.21351432800293,26.65468978881836,83,86,25,26,82.0,83.0,26.0,31.0,0.8064516129032258,0.805820623347063,0,1,0.7071067811865476,0.7359073758125305,0.7234305143356323,259.02789999963716,False,False,T1,none,False
R3-D11,control,David2,270,80.78356266021729,87.05595970153809,25.458303451538086,26.913471221923828,80,87,25,26,79.0,83.0,26.0,31.0,0.8064516129032258,0.7764243360651921,0,1,1.5811388300841898,0.7028871178627014,0.6909700632095337,237.41820000577718,False,False,T1,none,False
R3-D11,control,David2,271,76.13289165496826,87.43114280700684,24.519838333129883,25.858402252197266,76,87,24,25,74.0,83.0,26.0,31.0,0.7444168734491315,0.7500077438363583,0,1,1.4142135623730951,0.8111338019371033,0.7973815202713013,227.14989999076352,False,False,T1,none,False
R3-D11,control,David2,272,75.8700590133667,87.44970703125,24.72393226623535,26.137123107910156,75,87,24,26,74.0,83.0,26.0,31.0,0.7741935483870968,0.7677028292541097,0,1,1.5,0.8111338019371033,0.7973815202713013,224.62540000560693,False,False,T1,none,False
R3-D11,control,David2,273,73.71479225158691,85.99342250823975,24.96872329711914,26.395906448364258,73,85,24,26,70.0,83.0,27.0,31.0,0.7455197132616488,0.6973085139170606,0,1,1.5811388300841898,0.7507761120796204,0.7380471229553223,211.33359998930246,False,False,T1,none,False
R3-D11,control,David2,274,69.2521162033081,86.39626693725586,25.336877822875977,27.56689453125,69,86,25,27,67.0,83.0,27.0,32.0,0.78125,0.7750441153373188,0,1,1.118033988749895,0.7215065956115723,0.7092738747596741,313.2214000215754,False,False,T1,none,False
R3-D11,control,David2,275,66.44364261627197,86.64389324188232,25.94788932800293,27.431039810180664,66,86,25,27,64.0,82.0,28.0,32.0,0.7533482142857143,0.7694034919558761,0,1,1.5811388300841898,0.643151044845581,0.6322467923164368,241.39629999990575,False,False,T1,none,False
R3-D11,control,David2,276,63.64051818847656,86.66493225097656,24.89038848876953,27.348472595214844,63,86,24,27,61.0,83.0,27.0,31.0,0.7741935483870968,0.7816765807349045,0,1,1.118033988749895,0.6386576294898987,0.6278295516967773,245.9235999849625,False,False,T1,none,False
R3-D11,control,David2,277,59.53758525848389,87.18871402740479,25.703096389770508,27.17225456237793,59,87,25,27,58.0,83.0,27.0,31.0,0.8064516129032258,0.8005808246976912,0,1,2.0,0.6035292744636536,0.5932967662811279,236.0865999944508,False,False,T1,none,False
R3-D11,control,David2,278,57.61878681182861,86.9397029876709,24.596899032592773,27.13577651977539,57,86,24,27,55.0,83.0,27.0,31.0,0.7741935483870968,0.7810681562779027,0,1,1.118033988749895,0.6300835013389587,0.6194007992744446,412.24539998802356,False,False,T1,none,False
R3-D11,control,David2,279,54.10146903991699,85.8077507019043,24.914012908935547,27.80017852783203,54,85,24,27,52.0,84.0,26.0,30.0,0.8307692307692308,0.8220221359095193,0,1,1.118033988749895,0.5735615491867065,0.5638371706008911,302.28279999573715,False,False,T1,none,False
R3-D11,control,David2,280,50.02811050415039,85.94685935974121,26.45447540283203,26.913311004638672,50,85,26,26,49.0,83.0,26.0,31.0,0.78125,0.7945090424456985,0,1,1.118033988749895,0.5270819664001465,0.5181456208229065,274.8767000157386,False,False,T1,none,False
R3-D11,control,David2,281,44.8871841430664,85.7613353729248,25.162902832031257,28.534221649169922,44,85,25,28,43.0,83.0,26.0,30.0,0.8974358974358975,0.7807876925206783,0,1,1.118033988749895,0.8111338019371033,0.7973815202713013,322.0766000158619,False,False,T1,none,False
R3-D11,control,David2,282,45.28721332550049,85.92025756835938,26.181249618530273,29.477920532226562,45,85,26,29,44.0,83.0,26.0,30.0,0.8393285371702638,0.7582728464208841,0,1,1.8027756377319946,0.8111338019371033,0.7973815202713013,311.0029000090435,False,False,T1,none,False
R3-D11,control,David2,283,44.23367214202881,85.38463592529297,23.955949783325195,27.863845825195312,44,85,23,27,41.0,83.0,26.0,30.0,0.7961538461538461,0.7678273189594329,0,1,1.5811388300841898,0.6226302981376648,0.6120739579200745,299.4973999739159,False,False,T1,none,False
R3-D11,control,David2,284,40.56327152252197,86.56400489807129,25.458303451538086,26.913471221923828,40,86,25,26,38.0,83.0,27.0,31.0,0.7765830346475507,0.7607653618791912,0,1,1.118033988749895,0.5636386871337891,0.5540825128555298,268.12599998083897,False,False,T1,none,False
R3-D11,control,David2,285,38.09983921051026,85.5665225982666,25.426450729370117,29.26443862915039,38,85,25,29,36.0,83.0,26.0,31.0,0.8335329341317366,0.7806367460060055,0,1,1.8027756377319946,0.5605945587158203,0.5510900020599365,240.83579998114146,False,False,T1,none,False
R3-D01,control,David3,195,387.5841464996338,192.22048950195312,39.96145248413086,146.03277587890625,387,192,39,146,389.0,189.0,31.0,150.0,0.7779305603300103,0.7597365278979629,0,1,2.23606797749979,0.8111338019371033,0.7973815202713013,299.7493000002578,False,False,T1,none,False
R3-D01,control,David3,196,384.1939239501953,189.23754119873047,37.38087463378906,151.8465118408203,384,189,37,151,389.0,189.0,31.0,150.0,0.8322892428852694,0.816859424518755,0,1,2.0615528128088303,0.6710137128829956,0.6596370339393616,297.58710000896826,False,False,T1,none,False
R3-D01,control,David3,197,384.73137855529785,192.09490966796875,35.224788665771484,151.27044677734375,384,192,35,151,384.0,189.0,31.0,150.0,0.8473410189661584,0.8038198048405301,0,1,4.031128874149275,0.7976061105728149,0.7840831875801086,308.6665000009816,False,False,T1,none,False
R3-D01,control,David3,198,379.57596588134766,190.65721893310547,38.090240478515625,150.13475036621094,379,190,38,150,382.0,191.0,31.0,150.0,0.8059675449310766,0.8110839451259658,0,1,1.118033988749895,0.8111338019371033,0.7973815202713013,384.7371000156272,False,False,T1,none,False
R3-D01,control,David3,199,371.02025413513184,189.88097381591797,48.48855972290039,154.18589782714844,371,189,48,154,381.0,193.0,31.0,150.0,0.6290584415584416,0.6219693943350556,0,1,2.5,0.7976061105728149,0.7840831875801086,341.51090000523254,False,False,T1,none,False
R3-D01,control,David3,200,371.62776947021484,191.79529571533203,47.304290771484375,148.66969299316406,371,191,47,148,377.0,195.0,31.0,150.0,0.6250350042005041,0.6286388155716487,0,1,5.385164807134504,0.8111338019371033,0.7973815202713013,423.6875999777112,False,False,T1,none,False
R3-D01,control,David3,201,373.1997184753418,192.69032287597656,42.22789764404297,142.3287353515625,373,192,42,142,375.0,195.0,31.0,150.0,0.6834258524980175,0.6868401119119183,0,1,7.826237921249264,0.8111338019371033,0.7973815202713013,320.00950002111495,False,False,T1,none,False
R3-D01,control,David3,202,367.0096549987793,188.7603759765625,48.314109802246094,155.15377807617188,367,188,48,155,375.0,195.0,31.0,150.0,0.6115702479338843,0.6130776817418921,0,1,4.527692569068709,0.7638171315193176,0.7508670687675476,366.03679999825545,False,False,T1,none,False
R3-D01,control,David3,203,370.55798149108887,191.4302749633789,37.60591506958008,149.1598358154297,370,191,37,149,375.0,195.0,31.0,150.0,0.7930486944248412,0.7854671890616911,0,1,4.924428900898052,0.8111338019371033,0.7973815202713013,317.58780000382103,False,False,T1,none,False
R3-D01,control,David3,204,366.0050792694092,188.84053802490234,41.49177932739258,151.9650115966797,366,188,41,151,372.0,191.0,31.0,150.0,0.7337278106508875,0.7358155056076414,0,1,2.692582403567252,0.8111338019371033,0.7973815202713013,325.5910000007134,False,False,T1,none,False
R3-D01,control,David3,205,369.11402320861816,192.3034896850586,35.720577239990234,148.51991271972656,369,192,35,148,372.0,191.0,31.0,147.0,0.8685473037804644,0.8449136734554682,0,1,1.8027756377319946,0.8111338019371033,0.7973815202713013,326.2283999938518,False,False,T1,none,False
R3-D01,control,David3,206,364.79734992980957,191.53680419921875,36.3841667175293,151.4954833984375,364,191,36,151,369.0,191.0,31.0,147.0,0.8383002207505519,0.8212377694674662,0,1,3.2015621187164243,0.8111338019371033,0.7973815202713013,323.73020000522956,False,False,T1,none,False
R3-D01,control,David3,207,365.9502773284912,192.1335220336914,36.281436920166016,147.3804473876953,365,192,36,147,369.0,191.0,31.0,147.0,0.850272402780387,0.8401332889379212,0,1,1.8027756377319946,0.7845521569252014,0.7712505459785461,357.03629997442476,False,False,T1,none,False
R3-D01,control,David3,208,365.21124267578125,193.23436737060547,38.18428039550781,149.9574432373047,365,193,38,149,366.0,193.0,31.0,147.0,0.8048392794065701,0.7935654055796475,0,1,2.692582403567252,0.799831211566925,0.7862705588340759,311.1989999888465,False,False,T1,none,False
R3-D01,control,David3,209,360.75451469421387,193.9966583251953,45.50676345825195,148.75262451171875,360,193,45,148,366.0,193.0,31.0,147.0,0.6842342342342342,0.6655890901766005,0,1,1.118033988749895,0.8111338019371033,0.7973815202713013,289.7726999945007,False,False,T1,none,False
R3-D01,control,David3,210,356.211727142334,195.82201385498047,55.07073211669922,150.4840545654297,356,195,55,150,364.0,198.0,31.0,147.0,0.5523636363636364,0.5498797092892861,0,1,4.272001872658765,0.7535367608070374,0.7407609820365906,308.5570000112057,False,False,T1,none,False
R3-D01,control,David3,211,360.8751029968262,194.36231231689453,47.586997985839844,149.0841827392578,360,194,47,149,364.0,198.0,31.0,147.0,0.6362349610757254,0.6312580961299047,0,1,5.0,0.8111338019371033,0.7973815202713013,299.45230000885203,False,False,T1,none,False
R3-D01,control,David3,212,361.0629425048828,193.10951232910156,50.08424377441406,152.89273071289062,361,193,50,152,364.0,198.0,31.0,147.0,0.5996052631578948,0.5951015350258214,0,1,6.96419413859206,0.8111338019371033,0.7973815202713013,282.18989999732,False,False,T1,none,False
R3-D01,control,David3,213,357.9532527923584,196.57652282714844,44.09250259399414,141.2435302734375,357,196,44,141,364.0,198.0,31.0,147.0,0.6678549287042778,0.6719659468775013,0,1,5.024937810560445,0.7538926601409912,0.7411108613014221,321.7319000104908,False,False,T1,none,False
R3-D01,control,David3,214,361.48436546325684,191.9458236694336,36.411930084228516,147.1331024169922,361,191,36,147,364.0,198.0,29.0,141.0,0.7630144709641045,0.7632433303714438,0,1,4.031128874149275,0.8111338019371033,0.7973815202713013,287.8881999931764,False,False,T1,none,False
R3-D01,control,David3,215,360.7638416290283,193.13724517822266,35.79279708862305,145.39552307128906,360,193,35,145,361.0,196.0,29.0,141.0,0.8057142857142857,0.7857247581500366,0,1,2.23606797749979,0.8111338019371033,0.7973815202713013,277.2185000067111,False,False,T1,none,False
R3-D01,control,David3,216,359.36452865600586,188.4680404663086,34.494468688964844,151.0080108642578,359,188,34,151,360.0,195.0,29.0,141.0,0.796455005843397,0.7849963974455587,0,1,2.5,0.799831211566925,0.7862705588340759,293.84890000801533,False,False,T1,none,False
R3-D01,control,David3,217,354.70569801330566,189.72984313964844,38.989192962646484,150.2069091796875,354,189,38,150,360.0,195.0,29.0,141.0,0.7173684210526315,0.6982050007577763,0,1,2.1213203435596424,0.786070704460144,0.7727433443069458,280.8775000157766,False,False,T1,none,False
R3-D01,control,David3,218,353.65393829345703,192.302001953125,39.447479248046875,144.154541015625,353,192,39,144,356.0,195.0,29.0,141.0,0.7280982905982906,0.7190672786537874,0,1,2.5,0.7857078909873962,0.7723866701126099,307.7911000000313,False,False,T1,none,False
R3-D01,control,David3,219,344.0521011352539,189.54014587402344,49.412506103515625,149.52810668945312,344,189,49,149,356.0,195.0,29.0,141.0,0.560060265717025,0.5534232433310788,0,1,2.8284271247461903,0.7241021990776062,0.7118254899978638,299.1492000001017,False,False,T1,none,False
R3-D01,control,David3,220,343.7790012359619,192.47848510742188,44.849117279052734,140.50674438476562,343,192,44,140,356.0,195.0,29.0,141.0,0.6330465264499682,0.6263189445911224,0,1,6.519202405202649,0.7759654521942139,0.7628093957901001,290.469600004144,False,False,T1,none,False
R3-D01,control,David3,221,335.6233196258545,193.16022491455078,50.5731086730957,131.02891540527344,335,193,50,131,351.0,194.0,29.0,141.0,0.5488426262920367,0.5440137486628043,0,1,8.139410298049853,0.7241021990776062,0.7118254899978638,309.3910999887157,False,False,T1,none,False
R3-D01,control,David3,222,339.673189163208,191.30236053466797,42.50236129760742,133.15464782714844,339,191,42,133,351.0,194.0,29.0,141.0,0.6384419983065199,0.6342277353271012,0,1,8.902246907382429,0.7258371710777283,0.7135310173034668,274.9216000083834,False,False,T1,none,False
R3-D01,control,David3,223,343.53279304504395,191.69013214111328,36.41538619995117,132.1140594482422,343,191,36,132,347.0,193.0,29.0,141.0,0.7434431078682705,0.7428180790075473,0,1,6.519202405202649,0.7538926601409912,0.7411108613014221,276.1622999969404,False,False,T1,none,False
R3-D01,control,David3,224,341.1893672943115,189.92009735107422,37.146183013916016,138.60951232910156,341,189,37,138,347.0,193.0,29.0,141.0,0.7319645884347334,0.740535381442345,0,1,5.852349955359813,0.773934006690979,0.7608124017715454,266.0234000068158,False,False,T1,none,False
R3-D01,control,David3,225,340.43464279174805,188.18646240234375,35.18199920654297,142.91436767578125,340,188,35,142,344.0,191.0,29.0,141.0,0.8017104216388226,0.8038884937639745,0,1,2.692582403567252,0.799831211566925,0.7862705588340759,257.1114000165835,False,False,T1,none,False
R3-D01,control,David3,226,337.05952072143555,191.61031341552734,38.911582946777344,137.76768493652344,337,191,38,137,344.0,191.0,29.0,141.0,0.7465238632093198,0.7324715212588367,0,1,3.2015621187164243,0.8111338019371033,0.7973815202713013,270.48330000252463,False,False,T1,none,False
R3-D01,control,David3,227,332.386962890625,190.46701049804688,44.72276306152344,140.90640258789062,332,190,44,140,341.0,191.0,29.0,141.0,0.648279189449984,0.6441292438172138,0,1,2.1213203435596424,0.8111338019371033,0.7973815202713013,265.5850000155624,False,False,T1,none,False
R3-D01,control,David3,228,326.52587890625,191.06757354736328,47.00083923339844,140.6811981201172,326,191,47,140,341.0,191.0,29.0,141.0,0.6143138144953851,0.6161487443911602,0,1,6.020797289396148,0.7409470677375793,0.7283847332000732,283.45919999992475,False,False,T1,none,False
R3-D01,control,David3,229,327.40578269958496,192.84722137451172,43.23215103149414,136.8967742919922,327,192,43,136,336.0,191.0,29.0,141.0,0.6581011179709662,0.6575759140958118,0,1,2.5,0.8111338019371033,0.7973815202713013,280.7230000034906,False,False,T1,none,False
R3-D01,control,David3,230,325.2728462219238,197.9958267211914,40.84510040283203,129.3380584716797,325,197,40,129,336.0,191.0,29.0,141.0,0.6791938997821351,0.6672814130891292,0,1,5.5,0.7392721772193909,0.7267382740974426,272.1095999877434,False,False,T1,none,False
R3-D01,control,David3,231,324.65151023864746,192.55784606933594,43.88516616821289,135.7774658203125,324,192,43,135,332.0,194.0,29.0,141.0,0.6388934901441113,0.6332561855634432,0,1,5.0990195135927845,0.8111338019371033,0.7973815202713013,393.5099999944214,False,False,T1,none,False
R3-D01,control,David3,232,324.4523620605469,194.65752410888672,38.34678649902344,131.52992248535156,324,194,38,131,332.0,194.0,29.0,141.0,0.7211465451784358,0.7172045328256683,0,1,6.103277807866851,0.8111338019371033,0.7973815202713013,383.0796999973245,False,False,T1,none,False
R3-D01,control,David3,233,324.78983879089355,195.36318969726562,36.62062454223633,133.82424926757812,324,195,36,133,332.0,194.0,29.0,141.0,0.7226858140888802,0.7596470257278288,0,1,5.408326913195984,0.8111338019371033,0.7973815202713013,371.95830000564456,False,False,T1,none,False
R3-D11,primary,Freeman3,245,91.3982744216919,41.194177627563484,23.714780807495117,32.56118774414062,91,41,23,32,92.0,40.0,23.0,32.0,0.8632911392405064,0.8860577951255176,0,1,1.4142135623730951,0.800176203250885,0.7866096496582031,217.6886000088416,False,False,T1,none,False
R3-D11,primary,Freeman3,246,92.75120258331299,41.56805992126465,23.149656295776367,30.577186584472656,92,41,23,30,93.0,40.0,23.0,32.0,0.8616187989556136,0.9330379346160972,0,1,1.0,0.7905964851379395,0.7771923542022705,245.04690000321716,False,False,T1,none,False
R3-D11,primary,Freeman3,247,92.36444854736328,39.78587532043456,23.801734924316406,32.108207702636726,92,39,23,32,92.0,39.0,25.0,33.0,0.8921212121212121,0.926340665009762,0,1,1.118033988749895,0.800176203250885,0.7866096496582031,274.76410000235774,False,False,T1,none,False
R3-D11,primary,Freeman3,248,93.52934074401855,40.751200675964355,23.128337860107422,30.5544490814209,93,40,23,30,92.0,38.0,25.0,33.0,0.8363636363636363,0.8408008313893431,0,1,0.5,0.800176203250885,0.7866096496582031,278.46169998520054,False,False,T1,none,False
R3-D11,primary,Freeman3,249,92.68522548675537,39.63985538482665,24.067514419555664,29.87598609924317,92,39,24,29,93.0,38.0,25.0,33.0,0.7810304449648712,0.8504709445680974,0,1,1.8027756377319946,0.8111338019371033,0.7973815202713013,238.51649998687208,False,False,T1,none,False
R3-D11,primary,Freeman3,250,94.50555515289307,40.18222904205322,23.247053146362305,29.5183048248291,94,40,23,29,94.0,38.0,24.0,34.0,0.8174019607843137,0.8409480405065257,0,1,0.7071067811865476,0.800176203250885,0.7866096496582031,255.04669998190366,False,False,T1,none,False
R3-D11,primary,Freeman3,251,94.58347797393799,39.30056762695313,23.803464889526367,33.4137840270996,94,39,23,33,95.0,38.0,25.0,34.0,0.8221970554926388,0.8684065941263883,0,1,2.0615528128088303,0.7370914816856384,0.7245945334434509,232.08180000074208,False,False,T1,none,False
R3-D11,primary,Freeman3,252,96.07617092132568,40.18230724334717,24.323305130004883,30.8848934173584,96,40,24,30,95.0,39.0,26.0,33.0,0.8391608391608392,0.8755509166644377,0,1,0.5,0.6531926393508911,0.6421181559562683,223.94569998141378,False,False,T1,none,False
R3-D11,primary,Freeman3,253,97.26555824279785,41.187180519104004,25.868404388427734,29.334245681762695,97,41,25,29,97.0,39.0,25.0,33.0,0.8787878787878788,0.8453881828521894,0,1,0.0,0.7493252158164978,0.7366208434104919,223.09250000398606,False,False,T1,none,False
R3-D11,primary,Freeman3,254,98.80495548248291,41.66890335083008,25.90626335144043,30.560138702392578,98,41,25,30,100.0,40.0,24.0,33.0,0.8098591549295775,0.8626150376239662,0,1,1.5811388300841898,0.7493252158164978,0.7366208434104919,212.13180001359433,False,False,T1,none,False
R3-D11,primary,Freeman3,255,100.79546737670898,41.98847675323486,26.57390594482422,30.1342716217041,100,41,26,30,98.0,40.0,28.0,32.0,0.8705357142857143,0.8044018410288117,0,1,1.0,0.7364540696144104,0.7239679098129272,220.3019000007771,False,False,T1,none,False
R3-D11,primary,Freeman3,256,102.69434928894043,42.117411613464355,27.69265365600586,30.963438034057617,102,42,27,30,101.0,40.0,29.0,32.0,0.8728448275862069,0.8416365976937116,0,1,1.0,0.6414798498153687,0.6306039094924927,223.47960001206957,False,False,T1,none,False
R3-D11,primary,Freeman3,257,104.77043056488037,42.11155414581299,27.74974250793457,31.4676456451416,104,42,27,31,104.0,42.0,29.0,33.0,0.8746081504702194,0.9124546123130701,0,1,1.4142135623730951,0.7493252158164978,0.7366208434104919,219.69180001178756,False,False,T1,none,False
R3-D11,primary,Freeman3,258,107.07036590576172,42.86129188537598,28.907241821289062,32.32147979736328,107,42,28,32,107.0,43.0,29.0,33.0,0.8812182741116751,0.9680601491436707,0,1,1.5811388300841898,0.6541509628295898,0.6430602073669434,223.6925000033807,False,False,T1,none,False
R3-D11,primary,Freeman3,259,111.31290245056152,42.2630844116211,27.280399322509766,31.791301727294915,111,42,27,31,109.0,43.0,30.0,34.0,0.7736389684813754,0.8145114169170271,0,1,2.5495097567963922,0.5156679749488831,0.506925106048584,236.52670002775267,False,False,T1,none,False
R3-D11,primary,Freeman3,260,113.33486843109131,42.88481330871582,29.53899574279785,32.79808044433594,113,42,29,32,112.0,43.0,30.0,33.0,0.8822374877330716,0.916725490828654,0,1,1.5811388300841898,0.5611975193023682,0.551682710647583,236.6492000001017,False,False,T1,none,False
R3-D11,primary,Freeman3,261,116.80594730377197,44.0622034072876,28.29913902282715,31.009164810180664,116,44,28,31,117.0,44.0,30.0,33.0,0.8197845249755142,0.8750000184450307,0,1,2.23606797749979,0.5029696822166443,0.4944421350955963,245.30150002101436,False,False,T1,none,False
R3-D11,primary,Freeman3,262,119.8194465637207,44.24141502380371,29.86194610595703,33.590850830078125,119,44,29,33,119.0,45.0,30.0,33.0,0.9106967615309126,0.9256434977187041,0,1,1.118033988749895,0.5032748579978943,0.49474212527275085,283.83930001291446,False,False,T1,none,False
R3-D11,primary,Freeman3,263,121.412353515625,43.30625534057617,32.9368896484375,34.125064849853516,121,43,32,34,123.0,44.0,30.0,34.0,0.8855098389982111,0.8789744239401716,0,1,1.4142135623730951,0.30628132820129395,0.28635087609291077,269.0883000032045,False,False,T1,none,False
R3-D11,primary,Freeman3,264,118.84761619567871,41.665687561035156,40.97969436645508,37.92719650268555,118,41,40,37,126.0,43.0,30.0,34.0,0.6891891891891891,0.6562672242402326,0,1,3.0413812651491097,0.5586010217666626,0.20352564752101898,236.27439999836497,False,False,T1,none,False
R3-D11,primary,Freeman3,265,127.95509147644043,43.30764389038086,32.93191909790039,32.92073440551758,127,43,32,32,129.0,43.0,30.0,33.0,0.9108159392789373,0.8970144042496915,0,1,1.118033988749895,0.49796339869499207,0.33099067211151123,225.8509000239428,False,False,T1,none,False
R3-D11,primary,Freeman3,266,134.21151447296143,42.528127670288086,27.68764305114746,30.967361450195312,134,42,27,30,130.0,43.0,31.0,33.0,0.7457142857142857,0.7681610488111066,0,1,3.2015621187164243,0.5471564531326294,0.5132891535758972,227.01480000978336,False,False,T1,none,False
R3-D11,primary,Freeman3,267,134.33720684051514,43.16131591796875,28.316186904907227,30.99606704711914,134,43,28,30,133.0,42.0,30.0,33.0,0.8484848484848485,0.886555987700264,0,1,0.5,0.622256338596344,0.311774879693985,212.77340000960976,False,False,T1,none,False
R3-D11,primary,Freeman3,268,136.29510021209717,43.7672758102417,28.818620681762695,29.5023250579834,136,43,28,29,134.0,42.0,30.0,33.0,0.8202020202020202,0.7990937881799791,0,1,1.4142135623730951,0.6734384298324585,0.3223514258861542,231.23400000622496,False,False,T1,none,False
R3-D11,primary,Freeman3,269,132.40230178833008,38.53219223022462,39.94263458251953,37.7212791442871,132,38,39,37,137.0,41.0,30.0,33.0,0.6860706860706861,0.657070661225275,0,1,1.118033988749895,0.7760469913482666,0.19560956954956055,211.58730000024661,False,False,T1,none,False
R3-D09,control,Human7,13,120.7106990814209,120.2658576965332,32.8583869934082,105.37683868408203,120,120,32,105,119.0,119.0,34.0,109.0,0.9066378845116028,0.903497855012448,0,1,1.0,0.8111338019371033,0.7973815202713013,229.34089999762364,False,False,T1,none,False
R3-D09,control,Human7,14,123.76078987121582,118.30959701538086,32.28745651245117,109.2765884399414,123,118,32,109,121.0,119.0,34.0,108.0,0.9330453563714903,0.881719017951384,0,1,1.118033988749895,0.8111338019371033,0.7973815202713013,249.74820000352338,False,False,T1,none,False
R3-D09,control,Human7,15,123.48428153991699,120.36820983886719,33.644168853759766,103.571044921875,123,120,33,103,123.0,118.0,35.0,107.0,0.9076101468624833,0.9304570690819494,0,1,1.0,0.8111338019371033,0.7973815202713013,251.6685000155121,False,False,T1,none,False
R3-D09,control,Human7,16,123.95513916015625,119.79498672485352,33.5028076171875,103.1358871459961,123,119,33,103,124.0,118.0,35.0,106.0,0.8644112247574088,0.9289533629021128,0,1,2.0615528128088303,0.8111338019371033,0.7973815202713013,215.16749999136664,False,False,T1,none,False
R3-D09,control,Human7,17,125.47861099243164,124.07414627075195,32.26641082763672,98.6919937133789,125,124,32,98,123.0,118.0,35.0,105.0,0.8533333333333334,0.8665133100828365,0,1,2.5495097567963922,0.8111338019371033,0.7973815202713013,221.525400003884,False,False,T1,none,False
R3-D09,control,Human7,18,124.21311569213867,122.95748519897461,31.53508758544922,102.54688262939453,124,122,31,102,121.0,119.0,35.0,104.0,0.8529011168618905,0.8483114506824955,0,1,2.23606797749979,0.8111338019371033,0.7973815202713013,223.57110001030378,False,False,T1,none,False
