record_type,encoder_forward_id,mrm1_input_abs_mean,mrm1_input_std,mrm1_input_rms,mrm1_input_nonzero_ratio,template_memory_abs_mean,template_memory_std,template_memory_rms,template_memory_nonzero_ratio,search_to_template_rms_ratio,feature_tensor_extraction_ms,mrm1_input_shape,template_memory_shape,epsilon,previous_confidence,previous_center_displacement_normalized_by_predicted_scale,previous_log_area_ratio,history_cold_start,feature_history_extraction_ms,feature_extraction_ms,frame_id,physical_mode,pair_id,side,sequence,frame_index,connected_component,oracle_skip_benefit,oracle_label,holdout
stage4c1_pre_mrm1_features,1873,1.2384939193725586,1.4588732719421387,1.6522713899612427,1.0,2.859619140625,4.142529010772705,5.0336833000183105,0.8359375,0.3282430163922375,1.5316999997594394,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7050713896751404,0.09483000631644822,0.05761332016587466,False,0.07980000373208895,1.6115000034915283,21,none,R3-D09,control,Human7,22,component_07,-0.010294117647058898,0,False
stage4c1_pre_mrm1_features,1874,1.2457778453826904,1.4640073776245117,1.6569539308547974,1.0,2.859619140625,4.142529010772705,5.0336833000183105,0.8359375,0.3291732578505227,1.7806000032578595,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.012237659180486995,-0.028026495447499893,False,0.07660000119358301,1.8572000044514425,22,none,R3-D09,control,Human7,23,component_07,-0.011691431042917144,0,False
stage4c1_pre_mrm1_features,1875,1.2460346221923828,1.4625096321105957,1.6549441814422607,1.0,2.859619140625,4.142529010772705,5.0336833000183105,0.8359375,0.32877399764825105,1.7813000013120472,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.04715955959093208,-0.05336177473144065,False,0.06990000110818073,1.851200002420228,23,none,R3-D09,control,Human7,24,component_07,-0.04145300891939219,0,False
stage4c1_pre_mrm1_features,1876,1.2459105253219604,1.4650341272354126,1.6575953960418701,1.0,2.859619140625,4.142529010772705,5.0336833000183105,0.8359375,0.32930069240467325,1.9403999976930209,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.06039539880293504,0.06278354203780032,False,0.07499999628635123,2.015399993979372,24,none,R3-D09,control,Human7,25,component_07,0.014367924552040279,1,False
stage4c1_pre_mrm1_features,1877,1.245288372039795,1.4648098945617676,1.6573634147644043,1.0,2.859619140625,4.142529010772705,5.0336833000183105,0.8359375,0.32925460661348627,1.502999999502208,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.022592370369914155,-0.009099960214749956,False,0.07929999992484227,1.5822999994270504,25,none,R3-D09,control,Human7,26,component_07,-0.055869250075478716,0,False
stage4c1_pre_mrm1_features,1878,1.243180274963379,1.4635260105133057,1.6559616327285767,1.0,2.859619140625,4.142529010772705,5.0336833000183105,0.8359375,0.32897612623395533,1.4458000005106442,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.029070821831762548,-0.009070203715116004,False,0.08000000525498763,1.5258000057656318,26,none,R3-D09,control,Human7,27,component_07,0.0017566374403445995,1,False
stage4c1_pre_mrm1_features,1879,1.2417538166046143,1.4623271226882935,1.6551733016967773,1.0,2.859619140625,4.142529010772705,5.0336833000183105,0.8359375,0.3288195150638016,1.691700002993457,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.024991247374546065,0.06663100417054003,False,0.07470000127796084,1.7664000042714179,27,none,R3-D09,control,Human7,28,component_07,0.1144539763951905,1,False
stage4c1_pre_mrm1_features,1880,1.243713617324829,1.4632807970046997,1.6556788682937622,1.0,2.859619140625,4.142529010772705,5.0336833000183105,0.8359375,0.3289199517752218,1.9766999976127408,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.02257912155931291,-0.012816099004978385,False,0.0838999985717237,2.0605999961844645,28,none,R3-D09,control,Human7,29,component_07,0.008561627340810896,1,False
stage4c1_pre_mrm1_features,1881,1.2423728704452515,1.4617846012115479,1.652320146560669,1.0,2.859619140625,4.142529010772705,5.0336833000183105,0.8359375,0.32825270246037497,1.7926999935298227,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.06060135544173089,-0.10691628096569934,False,0.0836000035633333,1.876299997093156,29,none,R3-D09,control,Human7,30,component_07,0.0008428529500329462,1,False
stage4c1_pre_mrm1_features,1882,1.2487311363220215,1.4672870635986328,1.6572606563568115,1.0,2.859619140625,4.142529010772705,5.0336833000183105,0.8359375,0.3292341924552113,1.7059000019798987,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7737149596214294,0.09412182891852293,-0.05618283997196035,False,0.08330000127898529,1.789200003258884,30,none,R3-D09,control,Human7,31,component_07,-0.009817671809256634,0,False
stage4c1_pre_mrm1_features,1883,1.2548257112503052,1.4695134162902832,1.659404993057251,1.0,2.859619140625,4.142529010772705,5.0336833000183105,0.8359375,0.32966018999471314,1.4444000044022687,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.05069754454647279,-0.01253324167820886,False,0.06610000127693638,1.510500005679205,31,none,R3-D09,control,Human7,32,component_07,-0.009817671809256634,0,False
stage4c1_pre_mrm1_features,1884,1.2567405700683594,1.4714161157608032,1.661071538925171,1.0,2.859619140625,4.142529010772705,5.0336833000183105,0.8359375,0.3299912688029318,1.497700002801139,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.0472583612385184,-0.00968526813259641,False,0.055900003644637764,1.5536000064457767,32,none,R3-D09,control,Human7,33,component_07,-0.05722496243737951,0,False
stage4c1_pre_mrm1_features,1885,1.257482647895813,1.4691320657730103,1.657092809677124,1.0,2.859619140625,4.142529010772705,5.0336833000183105,0.8359375,0.32920084775120756,2.2595000045839697,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.04715954916208904,-0.05434581648055681,False,0.10019999899668619,2.359700003580656,33,none,R3-D09,control,Human7,34,component_07,-0.0023122962546994197,0,False
stage4c1_pre_mrm1_features,1886,1.2632217407226562,1.4772906303405762,1.6645863056182861,1.0,2.859619140625,4.142529010772705,5.0336833000183105,0.8359375,0.33068951827228205,1.7491999969934113,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.053002398564696594,0.058676273739550686,False,0.10539999493630603,1.8545999919297174,34,none,R3-D09,control,Human7,35,component_07,-0.04387186513522301,0,False
stage4c1_pre_mrm1_features,1887,1.263980507850647,1.4810478687286377,1.6688655614852905,1.0,2.859619140625,4.142529010772705,5.0336833000183105,0.8359375,0.3315396424481492,1.5622999999322928,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.01518911568499023,-0.027303946622301456,False,0.10279999696649611,1.665099996898789,35,none,R3-D09,control,Human7,36,component_07,0.01048689138576775,1,False
stage4c1_pre_mrm1_features,1888,1.267401099205017,1.4835487604141235,1.6716299057006836,1.0,2.859619140625,4.142529010772705,5.0336833000183105,0.8359375,0.3320888117245284,1.829699998779688,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.0582457947434625,-0.014751073967519046,False,0.09439999848837033,1.9240999972680584,36,none,R3-D09,control,Human7,37,component_07,-0.004552129221732759,0,False
stage4c1_pre_mrm1_features,1889,1.175563097000122,1.3840149641036987,1.574096441268921,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.32806674907956307,1.2311999962548725,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.0,0.0,0.0,True,0.0018999999156221747,1.2330999961704947,1,none,R3-D06,control,Human8,2,component_02,0.0,0,False
stage4c1_pre_mrm1_features,1890,1.1808052062988281,1.3901340961456299,1.5788582563400269,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.32905918712156546,1.6644999996060506,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.0,0.0,True,0.0024000037228688598,1.6669000033289194,2,none,R3-D06,control,Human8,3,component_02,0.0021521118512554116,1,False
stage4c1_pre_mrm1_features,1891,1.1773685216903687,1.384830117225647,1.5746073722839355,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.3281732352342263,3.711900004418567,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.035853611066747115,0.09212405893451868,False,0.07059999916236848,3.7825000035809353,3,none,R3-D06,control,Human8,4,component_02,-0.020695040999609504,0,False
stage4c1_pre_mrm1_features,1892,1.1753833293914795,1.3792897462844849,1.5705816745758057,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.3273342157654963,1.7960999975912273,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.033948403663706536,-0.01361599013170505,False,0.09829999908106402,1.8943999966722913,4,none,R3-D06,control,Human8,5,component_02,-0.020485897370319472,0,False
stage4c1_pre_mrm1_features,1893,1.179693579673767,1.3852037191390991,1.5751750469207764,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.32829154766271584,1.7187000048579648,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.01518917266565077,-0.028088344317275114,False,0.09690000297268853,1.8156000078306533,5,none,R3-D06,control,Human8,6,component_02,-0.04930364511691887,0,False
stage4c1_pre_mrm1_features,1894,1.17716646194458,1.384641408920288,1.5755655765533447,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.3283729402531677,4.331600001023617,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.06325838085604016,0.05440351457845051,False,0.11300000187475234,4.444600002898369,6,none,R3-D06,control,Human8,7,component_02,0.07922984436577385,1,False
stage4c1_pre_mrm1_features,1895,1.1753301620483398,1.3755959272384644,1.5664634704589844,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.3264759164890158,1.7417999988538213,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.058547259994499154,-0.16221134247823182,False,0.1447000031475909,1.8865000020014122,7,none,R3-D06,control,Human8,8,component_02,0.010314028209998827,1,False
stage4c1_pre_mrm1_features,1896,1.1689082384109497,1.3723764419555664,1.5619771480560303,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.3255408955033426,1.4897000000928529,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.044007566959714944,0.07446316017547003,False,0.12969999806955457,1.6193999981624074,8,none,R3-D06,control,Human8,9,component_02,-0.08277163815104505,0,False
stage4c1_pre_mrm1_features,1897,1.1621676683425903,1.3643807172775269,1.554277777671814,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.3239362241848095,4.1406999953323975,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.01858153960984071,-0.05900072482255497,False,0.07760000153211877,4.218299996864516,9,none,R3-D06,control,Human8,10,component_02,9.944559083108206e-05,1,False
stage4c1_pre_mrm1_features,1898,1.1677430868148804,1.3655476570129395,1.554900050163269,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.3240659156750899,1.6347999990102835,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.03949395041931887,-0.09916650428809991,False,0.08030000026337802,1.7150999992736615,10,none,R3-D06,control,Human8,11,component_02,-0.09369959933310179,0,False
stage4c1_pre_mrm1_features,1899,1.1685794591903687,1.3645830154418945,1.5544899702072144,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.32398044848609286,2.060100006929133,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.05664651183260284,0.041705807511694365,False,0.08730000263312832,2.1474000095622614,11,none,R3-D06,control,Human8,12,component_02,-0.11084682075943264,0,False
stage4c1_pre_mrm1_features,1900,1.1678340435028076,1.364156723022461,1.5524133443832397,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.32354764661622976,1.5761000031488948,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7628093957901001,0.07926891214263544,-0.059901902802919973,False,0.07420000474667177,1.6503000078955665,12,none,R3-D06,control,Human8,13,component_02,-0.045877662687128895,0,False
stage4c1_pre_mrm1_features,1901,1.1676454544067383,1.3665519952774048,1.555377721786499,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.3241654700432037,1.4517000017804094,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7840831875801086,0.05301432402060572,0.12386697535149174,False,0.08199999865610152,1.533700000436511,13,none,R3-D06,control,Human8,14,component_02,-0.04774257287686556,0,False
stage4c1_pre_mrm1_features,1902,1.1656484603881836,1.3669347763061523,1.5561120510101318,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.32431851593977984,1.5163999996730126,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.027909350932878173,0.0618032939788142,False,0.09959999442799017,1.6159999941010028,14,none,R3-D06,control,Human8,15,component_02,-0.056589919392945776,0,False
stage4c1_pre_mrm1_features,1903,1.1673786640167236,1.3660143613815308,1.5539844036102295,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.32387508036151824,2.4950999941211194,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7840831875801086,0.024398310006750225,-0.10528312950079165,False,0.0872999953571707,2.58239998947829,15,none,R3-D06,control,Human8,16,component_02,0.06613110341972817,1,False
stage4c1_pre_mrm1_features,1904,1.1650629043579102,1.3643187284469604,1.5532029867172241,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.3237122206452753,1.6630999962217174,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.025065750269566072,0.05464748801842715,False,0.05860000237589702,1.7216999985976145,16,none,R3-D06,control,Human8,17,component_02,0.0014495023159681875,1,False
stage4c1_pre_mrm1_features,1905,1.1650794744491577,1.363529920578003,1.5526134967803955,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.32358936156109197,1.7361999998684041,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.0059554258146031795,0.060610771875654,False,0.09010000212583691,1.826300001994241,17,none,R3-D06,control,Human8,18,component_02,-0.05516080777860888,0,False
stage4c1_pre_mrm1_features,1906,1.1519482135772705,1.3457955121994019,1.5345126390457153,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.31981685474582905,1.5277999991667457,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.022908021474681527,-0.17820955139897066,False,0.09349999891128391,1.6212999980780296,18,none,R3-D06,control,Human8,19,component_02,-0.1272984710119449,0,False
stage4c1_pre_mrm1_features,1907,1.1531035900115967,1.3463026285171509,1.5358400344848633,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.3200935050799809,1.7740000039339066,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7840831875801086,0.03865334984227167,-0.059322253592967604,False,0.10610000026645139,1.880100004200358,19,none,R3-D06,control,Human8,20,component_02,-0.1153978891195393,0,False
stage4c1_pre_mrm1_features,1908,1.1590816974639893,1.3544979095458984,1.5439940690994263,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.3217929356598032,1.524699997389689,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7746173739433289,0.05422504708787565,0.04816578782353117,False,0.0810999990790151,1.6057999964687042,20,none,R3-D06,control,Human8,21,component_02,0.028173575129533668,1,False
stage4c1_pre_mrm1_features,1909,1.1527870893478394,1.347464919090271,1.5362108945846558,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.32017079822677447,1.498500001616776,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.6653308272361755,0.0664406299987958,0.03207872546595464,False,0.0948999950196594,1.5933999966364354,21,none,R3-D06,control,Human8,22,component_02,-0.053778540483629955,0,False
stage4c1_pre_mrm1_features,1910,1.1573500633239746,1.351557731628418,1.5406107902526855,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.3210878065054643,1.4889999947627075,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.037539002153084776,-0.0006875436671493834,False,0.07709999772487208,1.5660999924875796,22,none,R3-D06,control,Human8,23,component_02,-0.11596007724655732,0,False
stage4c1_pre_mrm1_features,1911,1.1555581092834473,1.3510617017745972,1.5401376485824585,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.3209891962516476,1.5357999945990741,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.04121873462411038,-0.007935564565133148,False,0.06930000381544232,1.6050999984145164,23,none,R3-D06,control,Human8,24,component_02,0.13814281384358051,1,False
stage4c1_pre_mrm1_features,1912,1.1528633832931519,1.3472044467926025,1.5360069274902344,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.32012828823829365,1.7359999983455054,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.04617725669149204,-0.06434443974555872,False,0.08779999916441739,1.8237999975099228,24,none,R3-D06,control,Human8,25,component_02,-0.03764620302358457,0,False
stage4c1_pre_mrm1_features,1995,1.1208637952804565,1.3017206192016602,1.5012842416763306,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.31289152792575803,2.8549000053317286,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7740699648857117,0.037623645096035836,0.04411444696861721,False,0.11300000187475234,2.967900007206481,107,none,R3-D02,control,Human8,108,component_02,0.0658315398608792,1,False
stage4c1_pre_mrm1_features,1996,1.1269338130950928,1.30928635597229,1.5083489418029785,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.31436392386225037,1.7184999960591085,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7866096496582031,0.05017081759990619,0.09520536349291206,False,0.09000000136438757,1.808499997423496,108,none,R3-D02,control,Human8,109,component_02,0.10026906105379674,1,False
stage4c1_pre_mrm1_features,1997,1.12056565284729,1.3004543781280518,1.500779151916504,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.3127862591816358,1.6512000001966953,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7417612075805664,0.018933628625382917,-0.09081289219994146,False,0.08689999958733097,1.7380999997840263,109,none,R3-D02,control,Human8,110,component_02,0.0,0,False
stage4c1_pre_mrm1_features,1998,1.1214604377746582,1.2988011837005615,1.4990516901016235,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.3124262286479856,2.1121000027051196,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7866096496582031,0.026520994687979218,0.00253535519809799,False,0.13310000213095918,2.2452000048360787,110,none,R3-D02,control,Human8,111,component_02,-0.13443603186846398,0,False
stage4c1_pre_mrm1_features,1999,1.1201450824737549,1.2960187196731567,1.4976162910461426,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.31212706864138273,2.4621000047773123,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7400519847869873,0.07948297335700151,0.0,False,0.12340000102994964,2.585500005807262,111,none,R3-D02,control,Human8,112,component_02,-0.04937319189971068,0,False
stage4c1_pre_mrm1_features,2000,1.1175189018249512,1.2952557802200317,1.4975340366363525,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.3121099255133572,1.6422999979113229,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.02343435410385915,-0.08826495749622505,False,0.15559999883407727,1.7978999967454001,112,none,R3-D02,control,Human8,113,component_02,-0.06174419791158836,0,False
stage4c1_pre_mrm1_features,2001,1.123292088508606,1.300751805305481,1.5022540092468262,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.31309364292066827,1.9581999949878082,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7520410418510437,0.06716623199984362,0.05464481821542984,False,0.09950000094249845,2.0576999959303066,113,none,R3-D02,control,Human8,114,component_02,0.03293231444446176,1,False
stage4c1_pre_mrm1_features,2002,1.1193790435791016,1.2954849004745483,1.497422695159912,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.31208672017774,1.8055999971693382,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7655311226844788,0.06811249801471592,-0.007649743854765899,False,0.10789999942062423,1.9134999965899624,114,none,R3-D02,control,Human8,115,component_02,0.008137999974368482,1,False
stage4c1_pre_mrm1_features,2003,1.1200387477874756,1.2982157468795776,1.4995290040969849,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.3125257084807601,1.960599998710677,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7123955488204956,0.011006355604547916,0.007935568195830724,False,0.15529999654972926,2.1158999952604063,115,none,R3-D02,control,Human8,116,component_02,-0.10726659690733631,0,False
stage4c1_pre_mrm1_features,2004,1.1189796924591064,1.297376036643982,1.4997329711914062,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.31256821846924093,1.4986000023782253,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7272893786430359,0.050916277621794334,0.0,False,0.10480000491952524,1.6034000072977506,116,none,R3-D02,control,Human8,117,component_02,-0.047793768221332744,0,False
stage4c1_pre_mrm1_features,2005,1.1151881217956543,1.2902839183807373,1.4942357540130615,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.3114225109246447,1.650600002903957,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7866096496582031,0.06028718083393351,-0.10153725182143895,False,0.09529999806545675,1.7459000009694137,117,none,R3-D02,control,Human8,118,component_02,0.07849119775353708,1,False
stage4c1_pre_mrm1_features,2006,1.1190078258514404,1.2976256608963013,1.4995635747909546,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.31253291356355345,1.8320000017411076,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7520410418510437,0.0448519690629369,0.07268613160142212,False,0.0926000066101551,1.9246000083512627,118,none,R3-D02,control,Human8,119,component_02,-0.09433929043049571,0,False
stage4c1_pre_mrm1_features,2007,1.1220033168792725,1.3003407716751099,1.5025168657302856,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.31314842639501084,1.9023999993805774,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7740699648857117,0.026829092206264116,0.011973460263309114,False,0.0962999984039925,1.9986999977845699,119,none,R3-D02,control,Human8,120,component_02,0.0,0,False
stage4c1_pre_mrm1_features,2008,1.123543381690979,1.2993422746658325,1.5029221773147583,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.3132328997794847,1.6203999985009432,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7520410418510437,0.027334980562015998,-0.037360784809524386,False,0.07529999857069924,1.6956999970716424,120,none,R3-D02,control,Human8,121,component_02,0.20569338656086467,1,False
stage4c1_pre_mrm1_features,2009,1.1229634284973145,1.2994966506958008,1.5025889873504639,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.3131634576884246,1.610799998161383,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7520410418510437,0.045799945137558154,0.003171995758187761,False,0.08689999958733097,1.697699997748714,121,none,R3-D02,control,Human8,122,component_02,0.05238895280028477,1,False
stage4c1_pre_mrm1_features,2010,1.1197080612182617,1.2966464757919312,1.5019482374191284,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.3130299152056167,1.2941000022692606,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.04341882327361982,-0.11193787406386595,False,0.11240000458201393,1.4065000068512745,122,none,R3-D02,control,Human8,123,component_02,-0.0023153707364234055,0,False
stage4c1_pre_mrm1_features,2011,1.1218420267105103,1.2956697940826416,1.5000560283660889,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.31263554872568916,1.6629000019747764,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7655311226844788,0.047494329782856795,0.061629994556453446,False,0.09110000246437266,1.754000004439149,123,none,R3-D02,control,Human8,124,component_02,0.02081406105457906,1,False
stage4c1_pre_mrm1_features,2012,1.1262423992156982,1.301983118057251,1.506001353263855,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.31387464905035517,1.6666000010445714,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.6964977383613586,0.0853243374566993,0.048683682577967895,False,0.07649999315617606,1.7430999942007475,124,none,R3-D02,control,Human8,125,component_02,-0.0495434056672619,0,False
stage4c1_pre_mrm1_features,2013,1.1156139373779297,1.2898856401443481,1.4958546161651611,1.0,2.884521484375,3.8342247009277344,4.798098087310791,0.8359375,0.3117599075602785,2.587100003438536,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.01694791285875345,-0.12975798230975108,False,0.08589999924879521,2.6730000026873313,125,none,R3-D02,control,Human8,126,component_02,0.07130534790109255,1,False
stage4c1_pre_mrm1_features,2162,1.0723224878311157,1.262374997138977,1.4360463619232178,1.0,1.210693359375,1.9994953870773315,2.3374688625335693,0.65234375,0.6143595685662718,1.7835999969975092,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7741782665252686,0.02722523415661723,0.1421364123352146,False,0.10990000009769574,1.893499997095205,149,none,R3-D06,primary,Jogging_1,150,component_02,-0.05502359285907932,0,False
stage4c1_pre_mrm1_features,2163,1.0679798126220703,1.2541136741638184,1.4273536205291748,1.0,1.210693359375,1.9994953870773315,2.3374688625335693,0.65234375,0.6106406991800841,2.4653000000398606,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7727433443069458,0.060493393009528475,-0.13623974756235896,False,0.15349999739555642,2.618799997435417,150,none,R3-D06,primary,Jogging_1,151,component_02,0.03464055118988091,1,False
stage4c1_pre_mrm1_features,2164,1.0618560314178467,1.2460474967956543,1.4200531244277954,1.0,1.210693359375,1.9994953870773315,2.3374688625335693,0.65234375,0.6075174506874962,1.9780000002356246,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7741782665252686,0.0487217056556411,0.09105556787012999,False,0.10520000068936497,2.0832000009249896,151,none,R3-D06,primary,Jogging_1,152,component_02,-0.006327315900598873,0,False
stage4c1_pre_mrm1_features,2165,1.0671629905700684,1.2530477046966553,1.423633337020874,1.0,1.210693359375,1.9994953870773315,2.3374688625335693,0.65234375,0.6090491128415743,1.667999997152947,"[1, 1, 32, 64, 64]","[1, 1, 8, 4, 16]",1e-12,0.7973815202713013,0.06309387235564402,-0.08851584874853408,False,0.07170000026235357,1.7396999974153005,152,none,R3-D06,primary,Jogging_1,153,component_02,-0.005931885997765063,0,False
